Linux 6.5.0-35-generic (workflow0-full1-487-fastq-cleaner-1500-srr062641-1and2-4px6q) 	06/12/24 	_x86_64_	(96 CPU)

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173922     0        13         0  198.00    2.00    0.00  200.00    58   6538.00      0.00 1244320 1101900   0.56      0.00   6980.00      0.00       0  fastq_cleaner
 1718173922     0         0      1087   99.00    1.00    0.00  100.00     6   3258.00      0.00 1244320 1101900   0.56      0.00   3496.00      0.00       0  |__fastq_cleaner
 1718173922     0         0      1088   98.00    1.00    0.00   99.00    64   3278.00      0.00 1244320 1101900   0.56      0.00   3484.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173923     0        13         0  200.00    1.00    0.00  201.00    58   6528.00      0.00 1244320 1101900   0.56      0.00   6788.00      0.00       0  fastq_cleaner
 1718173923     0         0      1087  100.00    0.00    0.00  100.00    54   3245.00      0.00 1244320 1101900   0.56      0.00   3396.00      0.00       0  |__fastq_cleaner
 1718173923     0         0      1088  100.00    1.00    0.00  101.00    64   3283.00      0.00 1244320 1101900   0.56      0.00   3392.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173924     0        13         0  198.00    1.00    0.00  199.00    58   6780.00      0.00 1244320 1101900   0.56      0.00   6692.00      0.00       0  fastq_cleaner
 1718173924     0         0      1087   99.00    1.00    0.00  100.00    54   3374.00      0.00 1244320 1101900   0.56      0.00   3368.00      0.00       0  |__fastq_cleaner
 1718173924     0         0      1088   99.00    0.00    0.00   99.00    64   3407.00      0.00 1244320 1101900   0.56      0.00   3324.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173925     0        13         0  200.00    1.00    0.00  201.00    58   6703.00      0.00 1244320 1101900   0.56      0.00   6720.00      0.00       0  fastq_cleaner
 1718173925     0         0      1087  100.00    0.00    0.00  100.00    54   3328.00      0.00 1244320 1101900   0.56      0.00   3376.00      0.00       0  |__fastq_cleaner
 1718173925     0         0      1088  100.00    1.00    0.00  101.00    64   3375.00      0.00 1244320 1101900   0.56      0.00   3344.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173926     0        13         0  148.00   22.00    0.00  170.00    58 103733.00      0.00  680220  528928   0.27  13440.00   2772.00      0.00       0  fastq_cleaner
 1718173926     0         0        13    6.00    2.00    0.00    8.00    58  16243.00      0.00  680220  528928   0.27      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173926     0         0      1113   22.00    1.00    0.00   23.00    60  10651.00      0.00  680220  528928   0.27   6784.00      0.00      0.00       0  |__fastq_cleaner
 1718173926     0         0      1114   24.00    0.00    0.00   24.00    14   6974.00      0.00  680220  528928   0.27   6656.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173927     0        13         0  194.00    6.00    0.00  200.00    58  79982.00      0.00  680220  528928   0.27  53632.00      0.00      0.00       0  fastq_cleaner
 1718173927     0         0      1113   97.00    3.00    0.00  100.00    60  43999.00      0.00  680220  528928   0.27  27392.00      0.00      0.00       0  |__fastq_cleaner
 1718173927     0         0      1114   97.00    3.00    0.00  100.00    14  35998.00      0.00  680220  528928   0.27  26240.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173928     0        13         0  152.00   34.00    0.00  186.00    58 192262.00      0.00 1243264 1098784   0.56  11392.00   3248.00      0.00       0  fastq_cleaner
 1718173928     0         0        13    7.00   13.00    0.00   20.00    58  75255.00      0.00 1243264 1098784   0.56      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173928     0         0      1119   50.00    0.00    0.00   50.00    12     70.00      0.00 1243264 1098784   0.56      0.00   1792.00      0.00       0  |__fastq_cleaner
 1718173928     0         0      1120   41.00    0.00    0.00   41.00    62     67.00      0.00 1243264 1098784   0.56      0.00   1456.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173929     0        13         0  200.00    1.00    0.00  201.00    58      0.00      0.00 1243264 1098784   0.56      0.00   6964.00      0.00       0  fastq_cleaner
 1718173929     0         0      1119  100.00    0.00    0.00  100.00    27      0.00      0.00 1243264 1098784   0.56      0.00   3476.00      0.00       0  |__fastq_cleaner
 1718173929     0         0      1120  100.00    0.00    0.00  100.00    62      0.00      0.00 1243264 1098784   0.56      0.00   3488.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173930     0        13         0  199.00    1.00    0.00  200.00    58     12.00      0.00 1243264 1098784   0.56      0.00   6784.00      0.00       0  fastq_cleaner
 1718173930     0         0      1119   99.00    1.00    0.00  100.00     0      6.00      0.00 1243264 1098784   0.56      0.00   3396.00      0.00       0  |__fastq_cleaner
 1718173930     0         0      1120  100.00    0.00    0.00  100.00    62      6.00      0.00 1243264 1098784   0.56      0.00   3388.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173931     0        13         0  198.00    1.00    0.00  199.00    58   1896.00      0.00 1243264 1098784   0.56      0.00   6716.00      0.00       0  fastq_cleaner
 1718173931     0         0      1119   99.00    1.00    0.00  100.00     0    943.00      0.00 1243264 1098784   0.56      0.00   3372.00      0.00       0  |__fastq_cleaner
 1718173931     0         0      1120   99.00    0.00    0.00   99.00    62    954.00      0.00 1243264 1098784   0.56      0.00   3344.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173932     0        13         0  199.00    2.00    0.00  201.00    58   6797.00      0.00 1243264 1098784   0.56      0.00   6756.00      0.00       0  fastq_cleaner
 1718173932     0         0      1119   99.00    1.00    0.00  100.00    48   3370.00      0.00 1243264 1098784   0.56      0.00   3392.00      0.00       0  |__fastq_cleaner
 1718173932     0         0      1120  100.00    1.00    0.00  101.00    62   3428.00      0.00 1243264 1098784   0.56      0.00   3364.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173933     0        13         0  199.00    0.00    0.00  199.00    58   6760.00      0.00 1243264 1098784   0.56      0.00   7084.00      0.00       0  fastq_cleaner
 1718173933     0         0      1119  100.00    0.00    0.00  100.00    48   3369.00      0.00 1243264 1098784   0.56      0.00   3532.00      0.00       0  |__fastq_cleaner
 1718173933     0         0      1120   99.00    0.00    0.00   99.00    62   3391.00      0.00 1243264 1098784   0.56      0.00   3552.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173934     0        13         0  199.00    2.00    0.00  201.00    58   6637.00      0.00 1243264 1098784   0.56      0.00   6852.00      0.00       0  fastq_cleaner
 1718173934     0         0      1119   99.00    0.00    0.00   99.00    48   3313.00      0.00 1243264 1098784   0.56      0.00   3432.00      0.00       0  |__fastq_cleaner
 1718173934     0         0      1120   99.00    1.00    0.00  100.00    62   3323.00      0.00 1243264 1098784   0.56      0.00   3420.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173935     0        13         0  199.00    1.00    0.00  200.00    58   6661.00      0.00 1243264 1098784   0.56      0.00   6732.00      0.00       0  fastq_cleaner
 1718173935     0         0      1119  100.00    1.00    0.00  101.00    48   3316.00      0.00 1243264 1098784   0.56      0.00   3372.00      0.00       0  |__fastq_cleaner
 1718173935     0         0      1120  100.00    1.00    0.00  101.00    62   3346.00      0.00 1243264 1098784   0.56      0.00   3360.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173936     0        13         0  199.00    0.00    0.00  199.00    58   6799.00      0.00 1243264 1098784   0.56      0.00   6700.00      0.00       0  fastq_cleaner
 1718173936     0         0      1119  100.00    0.00    0.00  100.00     0   3385.00      0.00 1243264 1098784   0.56      0.00   3352.00      0.00       0  |__fastq_cleaner
 1718173936     0         0      1120  100.00    0.00    0.00  100.00    62   3414.00      0.00 1243264 1098784   0.56      0.00   3348.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173937     0        13         0  200.00    1.00    0.00  201.00    58   6710.00      0.00 1243264 1098784   0.56      0.00   6796.00      0.00       0  fastq_cleaner
 1718173937     0         0      1119  100.00    0.00    0.00  100.00     0   3348.00      0.00 1243264 1098784   0.56      0.00   3416.00      0.00       0  |__fastq_cleaner
 1718173937     0         0      1120   99.00    0.00    0.00   99.00    62   3363.00      0.00 1243264 1098784   0.56      0.00   3380.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173938     0        13         0  197.00    2.00    0.00  199.00    58   6734.00      0.00 1243264 1098784   0.56      0.00   7128.00      0.00       0  fastq_cleaner
 1718173938     0         0      1119   98.00    1.00    0.00   99.00     0   3371.00      0.00 1243264 1098784   0.56      0.00   3560.00      0.00       0  |__fastq_cleaner
 1718173938     0         0      1120   99.00    2.00    0.00  101.00    62   3362.00      0.00 1243264 1098784   0.56      0.00   3568.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173939     0        13         0  197.00    3.00    0.00  200.00    58  16982.00      0.00 1243264 1098784   0.56      0.00   6628.00      0.00       0  fastq_cleaner
 1718173939     0         0      1119   99.00    2.00    0.00  101.00    48   9209.00      0.00 1243264 1098784   0.56      0.00   3304.00      0.00       0  |__fastq_cleaner
 1718173939     0         0      1120   99.00    1.00    0.00  100.00    62   7848.00      0.00 1243264 1098784   0.56      0.00   3324.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173940     0        13         0  157.00   25.00    0.00  182.00    58 151849.00      0.00  695844  561276   0.29  38400.00      0.00      0.00       0  fastq_cleaner
 1718173940     0         0        13    6.00    3.00    0.00    9.00    58  32887.00      0.00  695844  561276   0.29      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173940     0         0      1145   68.00    3.00    0.00   71.00    12  31379.00      0.00  695844  561276   0.29  19456.00      0.00      0.00       0  |__fastq_cleaner
 1718173940     0         0      1146   67.00    4.00    0.00   71.00    14  30997.00      0.00  695844  561276   0.29  18944.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173941     0        13         0  156.00   28.00    0.00  184.00    58 180818.00      0.00 1028608  886140   0.45  39168.00      0.00      0.00       0  fastq_cleaner
 1718173941     0         0        13    1.00    3.00    0.00    4.00    58  19782.00      0.00 1028872  886908   0.45      0.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173942     0        13         0  187.00    9.00    0.00  196.00    58  55736.00      0.00 1243544 1101180   0.56      0.00   6164.00      0.00       0  fastq_cleaner
 1718173942     0         0        13    5.00    9.00    0.00   14.00    58  55547.00      0.00 1243544 1101180   0.56      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173942     0         0      1149   95.00    0.00    0.00   95.00    12     70.00      0.00 1243544 1101180   0.56      0.00   3236.00      0.00       0  |__fastq_cleaner
 1718173942     0         0      1150   86.00    0.00    0.00   86.00    62     67.00      0.00 1243544 1101180   0.56      0.00   2928.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173943     0        13         0  198.00    1.00    0.00  199.00    58      0.00      0.00 1243544 1101180   0.56      0.00   6680.00      0.00       0  fastq_cleaner
 1718173943     0         0      1149   99.00    0.00    0.00   99.00    12      0.00      0.00 1243544 1101180   0.56      0.00   3356.00      0.00       0  |__fastq_cleaner
 1718173943     0         0      1150   99.00    0.00    0.00   99.00    62      0.00      0.00 1243544 1101180   0.56      0.00   3352.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173944     0        13         0  200.00    0.00    0.00  200.00    58     12.00      0.00 1243544 1101180   0.56      0.00   6776.00      0.00       0  fastq_cleaner
 1718173944     0         0      1149  100.00    0.00    0.00  100.00     8      6.00      0.00 1243544 1101180   0.56      0.00   3392.00      0.00       0  |__fastq_cleaner
 1718173944     0         0      1150  100.00    0.00    0.00  100.00    62      6.00      0.00 1243544 1101180   0.56      0.00   3356.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173945     0        13         0  199.00    2.00    0.00  201.00    58   5404.00      0.00 1243544 1101180   0.56      0.00   7056.00      0.00       0  fastq_cleaner
 1718173945     0         0      1149   99.00    1.00    0.00  100.00     8   2704.00      0.00 1243544 1101180   0.56      0.00   3512.00      0.00       0  |__fastq_cleaner
 1718173945     0         0      1150  100.00    1.00    0.00  101.00    14   2700.00      0.00 1243544 1101180   0.56      0.00   3568.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173946     0        13         0  199.00    1.00    0.00  200.00    58   6508.00      0.00 1243544 1101180   0.56      0.00   6820.00      0.00       0  fastq_cleaner
 1718173946     0         0      1149  100.00    1.00    0.00  101.00     8   3244.00      0.00 1243544 1101180   0.56      0.00   3416.00      0.00       0  |__fastq_cleaner
 1718173946     0         0      1150   99.00    0.00    0.00   99.00    14   3266.00      0.00 1243544 1101180   0.56      0.00   3380.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173947     0        13         0  199.00    1.00    0.00  200.00    58   6821.00      0.00 1243544 1101180   0.56      0.00   6676.00      0.00       0  fastq_cleaner
 1718173947     0         0      1149   99.00    0.00    0.00   99.00     8   3395.00      0.00 1243544 1101180   0.56      0.00   3328.00      0.00       0  |__fastq_cleaner
 1718173947     0         0      1150  100.00    0.00    0.00  100.00    14   3426.00      0.00 1243544 1101180   0.56      0.00   3348.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173948     0        13         0  197.00    2.00    0.00  199.00    58   6830.00      0.00 1243544 1101180   0.56      0.00   6696.00      0.00       0  fastq_cleaner
 1718173948     0         0      1149   98.00    2.00    0.00  100.00     8   3392.00      0.00 1243544 1101180   0.56      0.00   3376.00      0.00       0  |__fastq_cleaner
 1718173948     0         0      1150   99.00    1.00    0.00  100.00    14   3438.00      0.00 1243544 1101180   0.56      0.00   3320.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173949     0        13         0  200.00    1.00    0.00  201.00    58   6810.00      0.00 1243544 1101180   0.56      0.00   6836.00      0.00       0  fastq_cleaner
 1718173949     0         0      1149  100.00    1.00    0.00  101.00     8   3391.00      0.00 1243544 1101180   0.56      0.00   3432.00      0.00       0  |__fastq_cleaner
 1718173949     0         0      1150  100.00    0.00    0.00  100.00    62   3418.00      0.00 1243544 1101180   0.56      0.00   3428.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173950     0        13         0  198.00    2.00    0.00  200.00    58   6675.00      0.00 1243544 1101180   0.56      0.00   7060.00      0.00       0  fastq_cleaner
 1718173950     0         0      1149   99.00    1.00    0.00  100.00     8   3332.00      0.00 1243544 1101180   0.56      0.00   3488.00      0.00       0  |__fastq_cleaner
 1718173950     0         0      1150  100.00    1.00    0.00  101.00    62   3344.00      0.00 1243544 1101180   0.56      0.00   3548.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173951     0        13         0  190.00    0.00    0.00  190.00    58   6172.00      0.00 1243544 1101180   0.56      0.00   6432.00      0.00       0  fastq_cleaner
 1718173951     0         0      1149   96.00    0.00    0.00   96.00     8   3094.00      0.00 1243544 1101180   0.56      0.00   3260.00      0.00       0  |__fastq_cleaner
 1718173951     0         0      1150   94.00    0.00    0.00   94.00    62   3077.00      0.00 1243544 1101180   0.56      0.00   3172.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173952     0        13         0  199.00    2.00    0.00  201.00    58   6717.00      0.00 1243544 1101180   0.56      0.00   6728.00      0.00       0  fastq_cleaner
 1718173952     0         0      1149   99.00    0.00    0.00   99.00     8   3350.00      0.00 1243544 1101180   0.56      0.00   3380.00      0.00       0  |__fastq_cleaner
 1718173952     0         0      1150   99.00    1.00    0.00  100.00    62   3368.00      0.00 1243544 1101180   0.56      0.00   3348.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173953     0        13         0  164.00   17.00    0.00  181.00    58 120891.00      0.00  483612  352452   0.18   9984.00   3688.00      0.00       0  fastq_cleaner
 1718173953     0         0        13    6.00    5.00    0.00   11.00    58  32814.00      0.00  483612  352452   0.18      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173953     0         0      1175   18.00    0.00    0.00   18.00    12   8075.00      0.00  483612  352452   0.18   4992.00      0.00      0.00       0  |__fastq_cleaner
 1718173953     0         0      1176   18.00    0.00    0.00   18.00    62   6928.00      0.00  483612  352452   0.18   4992.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173954     0        13         0  186.00   13.00    0.00  199.00    58  81105.00      0.00  614684  473796   0.24  51712.00      0.00      0.00       0  fastq_cleaner
 1718173954     0         0        13    0.00    0.00    0.00    0.00    58      0.00      0.00  614684  473796   0.24      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173954     0         0      1175   90.00    9.00    0.00   99.00    12  41103.00      0.00  614684  473796   0.24  25472.00      0.00      0.00       0  |__fastq_cleaner
 1718173954     0         0      1176   96.00    3.00    0.00   99.00    62  40001.00      0.00  614684  473796   0.24  26240.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173955     0        13         0  143.00   40.00    0.00  183.00    58 228959.00      0.00 1244284 1102788   0.56  16256.00   2120.00      0.00       0  fastq_cleaner
 1718173955     0         0        13    7.00   11.00    0.00   18.00    58  75501.00      0.00 1244284 1102788   0.56      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173955     0         0      1181   35.00    0.00    0.00   35.00    12     70.00      0.00 1244284 1102788   0.56      0.00   1212.00      0.00       0  |__fastq_cleaner
 1718173955     0         0      1182   26.00    0.00    0.00   26.00    14     67.00      0.00 1244284 1102788   0.56      0.00    908.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173956     0        13         0  199.00    2.00    0.00  201.00    58     11.00      0.00 1244284 1102788   0.56      0.00   6828.00      0.00       0  fastq_cleaner
 1718173956     0         0      1181   99.00    1.00    0.00  100.00    12      2.00      0.00 1244284 1102788   0.56      0.00   3432.00      0.00       0  |__fastq_cleaner
 1718173956     0         0      1182  100.00    0.00    0.00  100.00    14      9.00      0.00 1244284 1102788   0.56      0.00   3396.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173957     0        13         0  198.00    1.00    0.00  199.00    58   1806.00      0.00 1244284 1102788   0.56      0.00   7096.00      0.00       0  fastq_cleaner
 1718173957     0         0      1181  100.00    0.00    0.00  100.00    12    911.00      0.00 1244284 1102788   0.56      0.00   3544.00      0.00       0  |__fastq_cleaner
 1718173957     0         0      1182   98.00    1.00    0.00   99.00    14    897.00      0.00 1244284 1102788   0.56      0.00   3552.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173958     0        13         0  199.00    2.00    0.00  201.00    58   6504.00      0.00 1244284 1102788   0.56      0.00   6800.00      0.00       0  fastq_cleaner
 1718173958     0         0      1181  100.00    0.00    0.00  100.00    12   3251.00      0.00 1244284 1102788   0.56      0.00   3416.00      0.00       0  |__fastq_cleaner
 1718173958     0         0      1182   98.00    2.00    0.00  100.00    14   3252.00      0.00 1244284 1102788   0.56      0.00   3384.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173959     0        13         0  198.00    1.00    0.00  199.00    58   6567.00      0.00 1244284 1102788   0.56      0.00   6672.00      0.00       0  fastq_cleaner
 1718173959     0         0      1181  100.00    0.00    0.00  100.00    12   3293.00      0.00 1244284 1102788   0.56      0.00   3376.00      0.00       0  |__fastq_cleaner
 1718173959     0         0      1182  100.00    1.00    0.00  101.00    14   3275.00      0.00 1244284 1102788   0.56      0.00   3296.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173960     0        13         0  200.00    0.00    0.00  200.00    58   6703.00      0.00 1244284 1102788   0.56      0.00   6700.00      0.00       0  fastq_cleaner
 1718173960     0         0      1181   99.00    0.00    0.00   99.00    12   3352.00      0.00 1244284 1102788   0.56      0.00   3380.00      0.00       0  |__fastq_cleaner
 1718173960     0         0      1182  100.00    0.00    0.00  100.00    14   3351.00      0.00 1244284 1102788   0.56      0.00   3320.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173961     0        13         0  200.00    0.00    0.00  200.00    58   6808.00      0.00 1244284 1102788   0.56      0.00   6912.00      0.00       0  fastq_cleaner
 1718173961     0         0      1181  100.00    0.00    0.00  100.00    12   3403.00      0.00 1244284 1102788   0.56      0.00   3472.00      0.00       0  |__fastq_cleaner
 1718173961     0         0      1182  100.00    0.00    0.00  100.00    14   3405.00      0.00 1244284 1102788   0.56      0.00   3440.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173962     0        13         0  199.00    2.00    0.00  201.00    58   6544.00      0.00 1244284 1102788   0.56      0.00   7008.00      0.00       0  fastq_cleaner
 1718173962     0         0      1181  100.00    0.00    0.00  100.00    12   3275.00      0.00 1244284 1102788   0.56      0.00   3500.00      0.00       0  |__fastq_cleaner
 1718173962     0         0      1182   98.00    1.00    0.00   99.00    14   3269.00      0.00 1244284 1102788   0.56      0.00   3508.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
